player_id,name,season,league,club_name,main_club_id,position,sub_position,market_value_eur,log_market_value,target_value_date,target_lag_days,prior_market_value_eur,transfer_fee_eur,age,age2,height_in_cm,foot,minutes,games,goals_per90,assists_per90,goal_contributions_per90,cards_per90,minutes_per_game,availability,prev_minutes,prev_goals_per90,prev_assists_per90,prev_goal_contributions_per90,delta_minutes,delta_goals_per90,delta_assists_per90,delta_goal_contributions_per90,roll3_mean_goal_contributions_per90,roll3_mean_minutes,roll3_std_goal_contributions_per90,roll3_std_minutes,seasons_observed,has_prior_season,has_3yr_history,is_first_observed_season,prior_gap_years,young_and_improving,club_squad_size,log_prior_market_value,has_prior_value,market_level,y_adj,pred_adj,pred_log,pred_eur,residual,mispricing_ratio,next_minutes,next_games,next_goals,next_assists,next_last_match,next_gc90,outcome_anchor,next_value_eur,d_log_value,segment_uncertainty,flag_undervalued,peer_d_log_value,rel_appreciation
251878,Aarón Martín,2024,Italy - Serie A,Genoa CFC,252,Defender,Left-Back,6500000.0,15.687312734865866,2025-06-17,24.0,5000000.0,,27.696098562628336,767.0738755908234,178.0,left,3088,36,0.0,0.233160621761658,0.233160621761658,0.1457253886010363,85.77777777777777,0.9530864197530864,1381.0,0.0,0.0651701665459811,0.0651701665459811,1707.0,0.0,0.1679904552156769,0.1679904552156769,0.1778666272660313,1841.0,0.1838600220634602,457.5204913443768,8,1,1,0,1.0,0,37,15.424948470398377,1,15.83041357850654,-0.1431008436406742,0.3968753525528225,16.227288931059363,11153779.098642131,-0.5399761961934963,1.7159660151757126,2161.0,33.0,1.0,5.0,2026-05-24,0.24988431281813972,2026-05-24,5000000.0,-0.2623642644674913,0.39329725670178206,False,-0.17242024314586502,-0.08994402132162627
253677,Tyrone Mings,2024,England - Premier League,Aston Villa,405,Defender,Centre-Back,5000000.0,15.424948470398377,2025-05-30,20.0,13000000.0,,31.805612594113622,1011.5969924868392,196.0,left,1121,14,0.0,0.0,0.0,0.0802854594112399,80.07142857142857,0.8896825396825396,3150.0,0.0285714285714285,0.0571428571428571,0.0857142857142857,-2029.0,-0.0285714285714285,-0.0571428571428571,-0.0857142857142857,0.1063732254704424,3357.6666666666665,0.0182859629534462,327.3321452795817,4,1,1,0,2.0,0,28,16.38045991542581,1,15.83041357850654,-0.4054651081081637,-0.7509032503177596,15.07951032818878,3539550.6010267916,0.3454381422095967,0.7079101202053584,1323.0,17.0,0.0,1.0,2026-05-24,0.06802721088435375,2026-05-24,3000000.0,-0.5108256237659905,0.42682813849232915,False,-0.12783337150988672,-0.3829922522561038
255488,Yeray Álvarez,2024,Spain - LaLiga,Athletic Bilbao,621,Defender,Centre-Back,7000000.0,15.761420707019589,2025-06-09,25.0,8000000.0,,29.93839835728953,896.3076961997564,182.0,right,1781,21,0.0505334081976417,0.0,0.0505334081976417,0.2021336327905671,84.80952380952381,0.9423280423280423,1155.0,0.0,0.0,0.0,626.0,0.0505334081976417,0.0,0.0505334081976417,0.0256739409499358,1783.6666666666667,0.0444685701558119,594.5900548557245,7,1,1,0,1.0,0,31,15.89495209964411,1,15.83041357850654,-0.06899287148695166,-0.3943253637111142,15.436088214795426,5056010.111942338,0.32533249222416316,0.7222871588489054,514.0,7.0,0.0,0.0,2026-05-23,0.0,2026-05-23,900000.0,-2.0512706647131385,0.47161229060834664,False,-0.2231435513142106,-1.8281271133989279
255508,Iñaki Williams,2024,Spain - LaLiga,Athletic Bilbao,621,Attack,Right Winger,15000000.0,16.523560759066484,2025-06-09,15.0,25000000.0,,30.548939082819988,933.2376790858464,186.0,right,2653,35,0.2035431586882774,0.2713908782510366,0.4749340369393139,0.0339238597813795,75.8,0.8422222222222222,2856.0,0.3781512605042016,0.0945378151260504,0.4726890756302521,-203.0,-0.1746081018159242,0.1768530631249861,0.0022449613090618,0.4451712372331047,2830.6666666666665,0.0318787882780982,40.46397574798314,9,1,1,0,1.0,0,31,17.034386382832476,1,15.83041357850654,0.6931471805599436,0.7867489628441008,16.61716254135064,16471835.505843343,-0.09360178228415705,1.0981223670562228,2168.0,30.0,3.0,6.0,2026-05-23,0.3736162361623616,2026-05-23,8000000.0,-0.6286086594223743,0.37904911067644154,False,-0.15415067982725716,-0.47445797959511715
255788,Cameron Burgess,2024,England - Premier League,Ipswich Town,677,Defender,Centre-Back,2000000.0,14.50865773852422,2025-05-30,20.0,1500000.0,,29.19917864476386,852.5920335288339,194.0,left,1540,18,0.0,0.1168831168831168,0.1168831168831168,0.0,85.55555555555556,0.9506172839506172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0,32,14.22097566607244,1,15.83041357850654,-1.3217558399823197,-0.07886829214687933,15.751545286359661,6931212.26831046,-1.2428875478354406,3.4656061341552302,,,,,,,2026-05-24,1500000.0,-0.2876820724517799,0.42682813849232915,True,-0.12783337150988672,-0.15984870094189318
255838,Patrick Ciurria,2024,Italy - Serie A,AC Monza,2919,Midfield,Right Midfield,1500000.0,14.22097566607244,2025-06-17,24.0,4000000.0,,29.894592744695416,893.6866753711957,178.0,both,1107,21,0.08130081300813,0.08130081300813,0.1626016260162601,0.08130081300813,52.71428571428572,0.5857142857142857,1602.0,0.0,0.1123595505617977,0.1123595505617977,-495.0,0.08130081300813,-0.0310587375536676,0.0502420754544624,0.2519738289429728,2180.0,0.1974444059875906,817.415439051649,2,1,0,0,1.0,0,36,15.201804919084164,1,15.83041357850654,-1.6094379124341014,-0.5714279646186956,15.258985613887845,4235388.485132981,-1.0380099478154055,2.8235923234219875,,,,,,,2026-05-24,,,0.4355277462595577,True,-0.15415067982725716,
255901,Rodrigo De Paul,2024,Spain - LaLiga,Atlético de Madrid,13,Midfield,Central Midfield,25000000.0,17.034386382832476,2025-06-09,15.0,30000000.0,,30.60917180013689,936.9213982902957,178.0,right,2112,34,0.1278409090909091,0.2130681818181818,0.3409090909090909,0.2982954545454546,62.11764705882353,0.6901960784313725,2085.0,0.1294964028776978,0.2158273381294964,0.3453237410071942,27.0,-0.0016554937867887,-0.0027591563113145,-0.0044146500981033,0.3242483658354706,2058.333333333333,0.10647006214182,112.39810200058244,8,1,1,0,1.0,0,24,17.216707939626428,1,15.83041357850654,1.203972804325936,0.4431139813877017,16.27352755989424,11681623.919388764,0.7608588229382356,0.4672649567755505,,,,,,,2026-05-24,14000000.0,-0.5798184952529439,0.4461770408809116,False,-0.1823215567939549,-0.39749693845898904
255906,Scott McKenna,2024,Spain - LaLiga,UD Las Palmas,472,Defender,Centre-Back,4000000.0,15.201804919084164,2025-06-09,16.0,9000000.0,,28.136892539356605,791.6847217713014,189.0,left,2467,29,0.0,0.0,0.0,0.2188893392784758,85.06896551724138,0.9452107279693488,1573.0,0.0,0.0,0.0,894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,2.0,0,34,16.012735135300492,1,15.83041357850654,-0.6286086594223761,-0.8635921141477547,14.966821464358786,3162335.7197950333,0.23498345472537885,0.7905839299487584,,,,,,,2026-05-24,4000000.0,0.0,0.47161229060834664,False,-0.2231435513142106,0.2231435513142106
255942,Nicolò Barella,2024,Italy - Serie A,Inter Milan,46,Midfield,Central Midfield,75000000.0,18.132998671500584,2025-06-17,25.0,80000000.0,,27.89869952087611,778.3374349561329,175.0,right,2498,33,0.1080864691753402,0.2161729383506805,0.3242594075260208,0.144115292233787,75.6969696969697,0.8410774410774411,2859.0,0.0629590766002098,0.1888772298006296,0.2518363064008395,-361.0,0.0451273925751304,0.0272957085500508,0.0724231011251813,0.3962851084195924,2805.0,0.12709577521517,161.90120444271065,8,1,1,0,1.0,0,26,18.197537192638155,1,15.83041357850654,2.3025850929940432,1.5777926763495072,17.408206254856047,36331883.78326649,0.7247924166445365,0.4844251171102199,2533.0,34.0,3.0,9.0,2026-05-23,0.4263718910382945,2026-05-23,50000000.0,-0.4054651081081637,0.4355277462595577,False,-0.15415067982725716,-0.25131442828090655
256267,Vedat Muriqi,2024,Spain - LaLiga,RCD Mallorca,237,Attack,Centre-Forward,5000000.0,15.424948470398377,2025-06-09,16.0,12000000.0,,30.691307323750856,941.9563452409228,194.0,left,2067,29,0.3047895500725689,0.0870827285921625,0.3918722786647315,0.1306240928882438,71.27586206896552,0.7919540229885057,2330.0,0.2703862660944206,0.0772532188841201,0.3476394849785407,-263.0,0.0344032839781482,0.0098295097080424,0.0442327936861908,0.4627787333670412,2309.6666666666665,0.103637048869578,653.7372051010508,3,1,1,0,1.0,0,28,16.300417207752275,1,15.83041357850654,-0.4054651081081637,0.09722427594140917,15.92763785444795,8265806.4158047605,-0.5026893840495728,1.6531612831609521,3137.0,37.0,23.0,1.0,2026-05-23,0.6885559451705451,2026-05-23,4500000.0,-0.10536051565782678,0.37904911067644154,False,-0.15415067982725716,0.04879016416943038
256448,Gianluca Mancini,2024,Italy - Serie A,Associazione Sportiva Roma,12,Defender,Centre-Back,15000000.0,16.523560759066484,2025-06-17,23.0,25000000.0,,28.709103353867214,824.2126153830297,190.0,right,3144,37,0.0572519083969465,0.0286259541984732,0.0858778625954198,0.2290076335877862,84.97297297297297,0.9441441441441442,2874.0,0.1252609603340292,0.0313152400835073,0.1565762004175365,270.0,-0.0680090519370827,-0.0026892858850341,-0.0706983378221167,0.083616647811432,2873.6666666666665,0.0788302409799672,9.504384952916046,6,1,1,0,1.0,0,28,17.034386382832476,1,15.83041357850654,0.6931471805599436,1.2557482647901028,17.086161843296644,26328481.11414121,-0.5626010842301596,1.7552320742760807,3066.0,36.0,4.0,2.0,2026-05-24,0.1761252446183953,2026-05-24,15000000.0,0.0,0.39329725670178206,False,-0.17242024314586502,0.17242024314586502
257062,Álvaro García,2024,Spain - LaLiga,Rayo Vallecano,367,Attack,Left Winger,2000000.0,14.50865773852422,2025-06-09,16.0,3000000.0,,32.18069815195072,1035.5973335469646,167.0,both,2565,36,0.1403508771929824,0.175438596491228,0.3157894736842105,0.1403508771929824,71.25,0.7916666666666666,2498.0,0.2161729383506805,0.0360288230584467,0.2522017614091273,67.0,-0.0758220611576981,0.1394097734327813,0.0635877122750832,0.307458746802739,2799.6666666666665,0.0536764351913839,266.8751268539901,4,1,1,0,1.0,0,26,14.914122846632385,1,15.83041357850654,-1.3217558399823197,-0.33810051956174847,15.492313058944791,5348427.01067632,-0.9836553204205707,2.6742135053381597,2108.0,32.0,4.0,6.0,2026-05-23,0.42694497153700195,2026-05-23,1500000.0,-0.2876820724517799,0.37904911067644154,True,-0.15415067982725716,-0.13353139262452274
257376,Domingos Duarte,2024,Spain - LaLiga,Getafe CF,3709,Defender,Centre-Back,800000.0,13.592367006650065,2025-06-09,16.0,2000000.0,,29.815195071868583,888.9458571735767,192.0,right,1861,22,0.0483610961848468,0.0,0.0483610961848468,0.2901665771090811,84.5909090909091,0.93989898989899,908.0,0.0,0.0,0.0,953.0,0.0483610961848468,0.0,0.0483610961848468,0.0403438485825504,1751.3333333333333,0.0356789807441507,876.1645583640857,5,1,1,0,1.0,0,30,14.50865773852422,1,15.83041357850654,-2.2380465718564757,-0.26393254688729856,15.566481031619242,5760190.077071842,-1.974114024969177,7.200237596339802,2929.0,34.0,1.0,1.0,2026-05-23,0.06145442130419938,2026-05-23,800000.0,0.0,0.47161229060834664,True,-0.2231435513142106,0.2231435513142106
257474,Vanja Milinković-Savić,2024,Italy - Serie A,Torino FC,416,Goalkeeper,Goalkeeper,16000000.0,16.588099280204055,2025-06-17,23.0,5000000.0,,27.863107460643395,776.3527573633617,202.0,right,3330,37,0.0,0.0,0.0,0.081081081081081,90.0,1.0,3240.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,3030.0,0.0,527.3518749374084,3,1,1,0,1.0,0,31,15.424948470398377,1,15.83041357850654,0.7576857016975147,0.8458722492530246,16.676285827759564,17475069.579916418,-0.08818654755550881,1.0921918487447762,2430.0,27.0,0.0,1.0,2026-05-11,0.037037037037037035,2026-05-11,20000000.0,0.22314355131420882,0.5408848665307211,False,0.0,0.22314355131420882
257732,Amir Rrahmani,2024,Italy - Serie A,SSC Napoli,6195,Defender,Centre-Back,12000000.0,16.300417207752275,2025-06-17,25.0,15000000.0,,30.85284052019165,951.8977681643796,192.0,right,3407,38,0.0264162019371881,0.0792486058115644,0.1056648077487525,0.0528324038743762,89.65789473684211,0.9961988304093568,2602.0,0.1037663335895465,0.0,0.1037663335895465,805.0,-0.0773501316523583,0.0792486058115644,0.001898474159206,0.1123220781731112,2659.6666666666665,0.0097587967353478,244.6514527513237,5,1,1,0,1.0,0,27,16.523560759066484,1,15.83041357850654,0.4700036292457348,0.8131788005085117,16.643592379015054,16912987.55303233,-0.34317517126277863,1.409415629419361,1800.0,21.0,2.0,1.0,2026-05-24,0.15,2026-05-24,10000000.0,-0.1823215567939549,0.39329725670178206,False,-0.17242024314586502,-0.009901313648089882
257814,Gregor Kobel,2024,Germany - Bundesliga,Borussia Dortmund,16,Goalkeeper,Goalkeeper,40000000.0,17.50439001207821,2025-06-05,19.0,40000000.0,,27.071868583162217,732.8860685840054,196.0,right,2880,32,0.0,0.0,0.0,0.03125,90.0,1.0,2366.0,0.0,0.0,0.0,514.0,0.0,0.0,0.0,0.0,2453.6666666666665,0.0,101.58904140375128,5,1,1,0,1.0,0,28,17.50439001207821,1,15.83041357850654,1.6739764335716707,0.6085332745514491,16.43894685305799,13783004.774175834,1.065443159020223,0.34457511935439583,3060.0,34.0,0.0,0.0,2026-05-16,0.0,2026-05-16,40000000.0,0.0,0.579806104461345,False,-0.16823611831060603,0.16823611831060603
258004,Rúben Dias,2024,England - Premier League,Manchester City,281,Defender,Centre-Back,65000000.0,17.98989782785991,2025-05-30,5.0,80000000.0,,27.63586584531143,763.7410810200507,187.0,right,2269,27,0.0,0.0,0.0,0.1586602027324812,84.03703703703704,0.9337448559670782,2557.0,0.0,0.0,0.0,-288.0,0.0,0.0,0.0,0.0749063670411985,2319.333333333333,0.1297416335257586,288.7392133627391,4,1,1,0,1.0,0,30,18.197537192638155,1,15.83041357850654,2.159484249353369,0.892461857730458,16.722875436236997,18308489.84590514,1.2670223916229126,0.28166907455238677,2140.0,26.0,2.0,0.0,2026-05-24,0.08411214953271028,2026-05-24,55000000.0,-0.16705408466316385,0.42682813849232915,False,-0.12783337150988672,-0.03922071315327713
258039,Aurélio Buta,2024,France - Ligue 1,Stade Reims,1421,Defender,Right-Back,5000000.0,15.424948470398377,2025-06-03,17.0,5000000.0,,27.89048596851472,777.8792075599165,172.0,right,1977,27,0.0,0.0455235204855842,0.0455235204855842,0.2276176024279211,73.22222222222223,0.8135802469135802,1747.0,0.0515168860904407,0.1030337721808815,0.1545506582713222,230.0,-0.0515168860904407,-0.0575102516952973,-0.109027137785738,0.2813569617887222,1535.0,0.1793311942287063,299.8132752230961,2,1,0,0,1.0,0,34,15.424948470398377,1,15.83041357850654,-0.4054651081081637,-0.7199178975870825,15.110495680919458,3650941.65851457,0.31445278947891886,0.730188331702914,141.0,4.0,0.0,0.0,2025-12-20,0.0,2025-12-20,2000000.0,-0.916290731874156,0.5725140793154493,False,-0.1823215567939549,-0.7339691750802011
258878,Tosin Adarabioyo,2024,England - Premier League,Chelsea FC,631,Defender,Centre-Back,20000000.0,16.811242831518264,2025-05-30,5.0,20000000.0,,27.27173169062286,743.7473494053232,197.0,right,1405,22,0.0640569395017793,0.0640569395017793,0.1281138790035587,0.2562277580071174,63.86363636363637,0.7095959595959596,1617.0,0.111317254174397,0.0,0.111317254174397,-212.0,-0.0472603146726176,0.0640569395017793,0.0167966248291616,0.0515011448655539,2218.333333333333,0.0561225154862261,678.5472226259079,3,1,1,0,1.0,0,29,16.811242831518264,1,15.83041357850654,0.9808292530117235,0.48420818707307683,16.314621765579616,12171671.06321196,0.49662106593864763,0.6085835531605981,789.0,16.0,0.0,0.0,2026-05-04,0.0,2026-05-04,16000000.0,-0.22314355131420882,0.42682813849232915,False,-0.12783337150988672,-0.0953101798043221
258889,Dominic Solanke,2024,England - Premier League,Tottenham Hotspur,148,Attack,Centre-Forward,40000000.0,17.50439001207821,2025-05-30,5.0,40000000.0,64300000.0,27.299110198494184,745.2414176295291,186.0,right,2206,27,0.3671804170444243,0.1223934723481414,0.4895738893925657,0.0,81.70370370370371,0.9078189300411522,3333.0,0.5130513051305131,0.081008100810081,0.5940594059405941,-1127.0,-0.1458708880860888,0.0413853715380603,-0.1044855165480284,0.3578627938572083,2483.6666666666665,0.2643664430797155,1097.0967748258736,3,1,1,0,1.0,0,31,17.50439001207821,1,15.83041357850654,1.6739764335716707,1.3758322170847306,17.206245795591272,29687771.81501094,0.29814421648693923,0.7421942953752735,1001.0,15.0,3.0,0.0,2026-04-25,0.26973026973026976,2026-04-25,28000000.0,-0.35667494393873156,0.3157718396415028,False,-0.20067069546215066,-0.1560042484765809
258919,Dean Henderson,2024,England - Premier League,Crystal Palace,873,Goalkeeper,Goalkeeper,20000000.0,16.811242831518264,2025-05-30,5.0,12000000.0,,27.80835044490076,773.3043544664122,188.0,right,3420,38,0.0,0.0,0.0,0.0789473684210526,90.0,1.0,1620.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,1665.0,0.0,77.94228634059948,4,1,1,0,1.0,0,29,16.300417207752275,1,15.83041357850654,0.9808292530117235,0.9186920706009747,16.749105649107516,18795079.20468575,0.06213718241074773,0.9397539602342876,3330.0,37.0,0.0,0.0,2026-05-24,0.0,2026-05-24,28000000.0,0.3364722366212156,0.40770539672735495,False,-0.49041462650586176,0.8268868631270774
258923,Marcus Rashford,2024,England - Premier League,Manchester United,985,Attack,Left Winger,50000000.0,17.72753356339242,2025-05-30,38.0,60000000.0,,27.17043121149897,738.2323322187973,185.0,right,1426,25,0.3786816269284712,0.2524544179523141,0.6311360448807853,0.126227208976157,57.04,0.6337777777777778,2278.0,0.276558384547849,0.1185250219490781,0.3950834064969271,-852.0,0.1021232423806222,0.133929396003236,0.2360526383838582,0.505974578005757,2134.0,0.1564160739978068,838.3275016364428,8,1,1,0,1.0,0,31,17.909855120186375,1,15.83041357850654,1.8971199848858795,0.926919601939612,16.757333180446153,18950354.196877886,0.9702003829462669,0.3790070839375577,1762.0,32.0,8.0,9.0,2026-05-23,0.8683314415437002,2026-05-23,40000000.0,-0.22314355131420882,0.3157718396415028,False,-0.20067069546215066,-0.02247285585205816
258987,Carl Starfelt,2024,Spain - LaLiga,Celta de Vigo,940,Defender,Centre-Back,6000000.0,15.60727002719233,2025-06-09,58.0,6000000.0,,29.587953456536617,875.4469897461771,185.0,right,2271,28,0.0396301188903566,0.0,0.0396301188903566,0.1981505944517833,81.10714285714286,0.9011904761904762,2219.0,0.0405588102748986,0.0,0.0405588102748986,52.0,-0.0009286913845419,0.0,-0.0009286913845419,0.0,0.0,0.0,0.0,1,1,0,0,1.0,0,30,15.60727002719233,1,15.83041357850654,-0.2231435513142106,-0.46432923630320355,15.366084342203337,4714174.325647468,0.2411856849889933,0.7856957209412446,1492.0,19.0,0.0,0.0,2026-03-15,0.0,2026-03-15,4500000.0,-0.2876820724517817,0.47161229060834664,False,-0.2231435513142106,-0.06453852113757108
260827,Joachim Andersen,2024,England - Premier League,Fulham FC,931,Defender,Centre-Back,27000000.0,17.111347423968603,2025-05-30,5.0,35000000.0,29500000.0,28.588637919233403,817.31021807703,192.0,right,2674,30,0.0,0.0,0.0,0.269259536275243,89.13333333333334,0.9903703703703703,3417.0,0.0526777875329236,0.0790166812993854,0.131694468832309,-743.0,-0.0526777875329236,-0.0790166812993854,-0.131694468832309,0.0855526759690952,3038.333333333333,0.050053708643928,334.51058777463743,6,1,1,0,1.0,0,26,17.37085861945369,1,15.83041357850654,1.2809338454620622,1.12868293763899,16.95909651614553,23186865.084245596,0.15225090782307404,0.858772780897985,2877.0,33.0,0.0,1.0,2026-05-09,0.03128258602711158,2026-05-09,20000000.0,-0.3001045924503387,0.42682813849232915,False,-0.12783337150988672,-0.172271220940452
261504,Aleix García,2024,Germany - Bundesliga,Bayer 04 Leverkusen,15,Midfield,Central Midfield,20000000.0,16.811242831518264,2025-06-05,19.0,25000000.0,18000000.0,27.512662559890487,756.9466011343998,173.0,right,1452,28,0.1859504132231405,0.2479338842975206,0.4338842975206611,0.1859504132231405,51.85714285714285,0.5761904761904761,3201.0,0.0843486410496719,0.1686972820993439,0.2530459231490159,-1749.0,0.1016017721734686,0.0792366021981767,0.1808383743716451,0.2281079492686128,2402.333333333333,0.0576731745438526,769.8346142733083,3,1,1,0,1.0,0,23,17.034386382832476,1,15.83041357850654,0.9808292530117235,0.2971941943838189,16.12760777289036,10095575.059491629,0.6836350586279032,0.5047787529745814,2676.0,33.0,3.0,9.0,2026-05-16,0.40358744394618834,2026-05-16,20000000.0,0.0,0.31893985164780325,False,-0.1823215567939549,0.1823215567939549
261905,Suat Serdar,2024,Italy - Serie A,Hellas Verona,276,Midfield,Central Midfield,4500000.0,15.319587954740548,2025-06-17,23.0,5000000.0,5750000.0,27.72621492128679,768.7429938613863,184.0,right,1379,22,0.1305293691080493,0.1305293691080493,0.2610587382160986,0.2610587382160986,62.68181818181818,0.6964646464646465,1658.0,0.0,0.1085645355850422,0.1085645355850422,-279.0,0.1305293691080493,0.0219648335230071,0.1524942026310564,0.1652021225400628,1972.0,0.0873076079297144,288.7143917438132,6,1,1,0,1.0,0,32,15.424948470398377,1,15.83041357850654,-0.5108256237659923,0.158664123940278,15.989077702446819,8789581.89412833,-0.6694897477062707,1.9532404209174066,1109.0,20.0,2.0,0.0,2026-02-15,0.1623083859332732,2026-02-15,3500000.0,-0.25131442828090655,0.4355277462595577,False,-0.15415067982725716,-0.09716374845364939
